"","pedigree","index","WWP","DWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-CC-5-FG1xSL18-JS-9-MG1","SL18-CC-5-FG1xSL18-JS-9-MG1",-0.286039875274945,-0.180912987213024,-0.0588096512490853,-0.168420572776775,-18.4043035607457,0.0398653648491468,0.308783308893385,-0.584253073528508,-0.0606184320666168,-0.196309791568433
"SL18-CC-12-FG3xSL18-OI-15-MG2","SL18-CC-12-FG3xSL18-OI-15-MG2",0.393173957270494,0.496301527661997,0.155455930404478,0.0822620964615375,41.028250779638,-0.0817854194394066,0.190010790246071,-0.118667435188658,-0.428508416039152,-0.237533140793681
"SL18-SF-17-FG2xSL18-NC-1-MG1","SL18-SF-17-FG2xSL18-NC-1-MG1",-0.0487770618289871,0.0916865455052145,0.0066837220522781,-0.0621445059335433,-6.06420127372597,-0.0558111431397928,-0.0533690181143729,-0.389887596535012,-0.00689093879069508,-0.474061402223361
"SL18-JS-5-FG1xSL18-LD-2-MG4","SL18-JS-5-FG1xSL18-LD-2-MG4",-0.247606028078117,-0.295489779376135,-0.104194474818488,-0.0392170784411415,-51.546557920196,-0.0139020088973134,0.0467311111135205,0.183430022301828,0.17049618482765,-0.0253916951386233
"SL18-OD-5-FG3xSA18-CB-1-MG12","SL18-OD-5-FG3xSA18-CB-1-MG12",-0.0899259074797438,-0.198018127411042,-0.054581459274825,0.0192370110699062,-2.98229804351625,0.257250987162612,-0.397746706226129,0.266607421603824,-0.186411864743168,0.224753724280417
"SL18-CC-5-FG3xSL18-JS-5-MG2","SL18-CC-5-FG3xSL18-JS-5-MG2",-0.359888314722894,0.287286975371004,0.0109973573698263,-0.381883029462547,-12.3681962726666,-0.0272099717879363,0.233903132871345,0.0136981439011473,0.0440749553638432,-0.0506287612066813
"SL18-SF-13-FG1xSA18-CB-7-MG1","SL18-SF-13-FG1xSA18-CB-7-MG1",0.2507310660033,0.217689034252171,0.0748861663628651,0.10095873327757,-0.109155231338353,0.0920803654528294,0.280796622125337,-0.0810636323889011,0.190708045545363,-0.187195229611763
"SL18-LL-9-FG6xSA18-CB-10-MG3","SL18-LL-9-FG6xSA18-CB-10-MG3",-0.117180826094652,-0.151284899864489,0.00286030673530923,-0.12290143956527,2.30914240073613,-0.158517009875217,-0.406817092582511,0.210262579311942,0.413537016753163,-0.0549359972894283
"SL18-OI-15-FG2xSA18-CB-2-MG3","SL18-OI-15-FG2xSA18-CB-2-MG3",0.21586903410918,0.239198959333044,0.0658831311473897,0.0841027718144006,-12.6299082440638,-0.297824989099665,-0.204389092801063,0.438245367616595,-0.0898918231067435,0.0966468228833318
"SA18-CB-2-FG3xSL18-NC-9-MG1","SA18-CB-2-FG3xSL18-NC-9-MG1",0.115103580089444,0.148133101409777,0.0219508808929462,0.0712018183035517,-16.1438792873451,0.0236368370155755,-0.000263971223979759,-0.32185513221716,0.194541304729315,-0.307140191886177
"SA18-CB-5-FG4xSL18-CC-1-MG3","SA18-CB-5-FG4xSL18-CC-1-MG3",0.191106504602988,0.158720980835809,0.0527634125935001,0.0855796794159874,-22.919574241157,-0.490604205046951,-0.271240070702358,0.495069461862001,0.638691889420125,0.309174734665292
"SL18-CC-3-FG1xSL18-JS-6-MG3","SL18-CC-3-FG1xSL18-JS-6-MG3",0.639441848131828,0.478979262945286,0.18752336533556,0.264395117460708,-5.08647932976644,0.25814037876334,-0.188431761928313,-0.300080933572931,0.203431617366722,-0.0702685501093424
"SL18-JS-16-FG1xSL18-LD-2-MG2","SL18-JS-16-FG1xSL18-LD-2-MG2",0.100266353907548,-0.195855664972076,-0.0487783622248584,0.197823078357265,-29.4884695561339,-0.0650405701580049,0.103443874352232,-0.528924882494718,-0.0327763481811387,-0.609147510784483
"SL18-NC-10-FG1xSL18-NC-5-MG1","SL18-NC-10-FG1xSL18-NC-5-MG1",-0.714144945176389,-0.751619104809416,-0.213074469010677,-0.287996007155035,-21.3447301475003,0.205870023153577,-0.10844703320745,0.324351018103952,0.0924399295878261,0.662640429078947
"SL18-OI-17-FG4xSL18-JS-6-MG2","SL18-OI-17-FG4xSL18-JS-6-MG2",0.581009647588131,0.507858400111039,0.204647638038669,0.171714371510794,-1.86889329860174,0.118508932129439,0.0809741361027589,-0.520518330148881,-0.273813899120627,-0.659982403615768
"SL18-CC-1-FG2xSL18-OI-16-MG3","SL18-CC-1-FG2xSL18-OI-16-MG3",-0.0725211839300439,-0.288929931140073,-0.0956340091585196,0.118746834386995,0.441066997194737,-0.25813244605754,-0.139608084466524,0.0465747399046095,-0.332845876212915,0.0672926503747819
"SA18-CB-2-FG3xSL18-OI-2-MG2","SA18-CB-2-FG3xSL18-OI-2-MG2",0.109499668349945,0.165881662785784,0.028471418776251,0.0525568307974426,-16.4700119018697,-0.175553375866361,-0.064852157425693,0.0974889816202137,0.387869096882896,0.00402013945548622
"SL18-CC-5-FG3xSL18-JS-19-MG2","SL18-CC-5-FG3xSL18-JS-19-MG2",-0.251672225695896,0.130594681892672,-0.0245109016502059,-0.202650422395484,-27.675740356305,-0.0620954472645399,0.236038105874474,0.0505581025496682,0.0174430347095926,0.0869359197487914
"SL18-CC-3-FG2xSA18-CB-10-MG3","SL18-CC-3-FG2xSA18-CB-10-MG3",0.459282813968971,0.458405592190039,0.212221336801584,0.0348401403658035,20.9208738476719,0.0515862608479308,-0.306362421745794,0.0407560796251386,-0.130806688811779,-0.324496869492104
"SL18-CC-1-FG1xSL18-OI-16-MG3","SL18-CC-1-FG1xSL18-OI-16-MG3",0.00298892940339748,-0.15638431078088,-0.0651060979538416,0.133201125311081,25.3662047369684,-0.0909087220804024,-0.0824897515108187,-0.0412946380225867,-0.215909259582095,-0.347652782092082
"SL18-JS-16-FG3xSL18-OD-6-MG2","SL18-JS-16-FG3xSL18-OD-6-MG2",-0.16937755519045,-0.172026234185894,-0.0801178102959103,-0.00914193459862907,-16.5714815329191,-0.0782087981781929,0.0488802825368144,0.256021098706157,-0.00326274909175125,0.45967611345066
"SL18-OI-4-FG2xSL18-NC-15-MG1","SL18-OI-4-FG2xSL18-NC-15-MG1",0.322130559597396,0.334292042907944,0.116760626308237,0.0886093069809222,73.035585765515,0.0464595574541305,0.264289335330906,-0.126452063366094,0.00303047223440321,-0.222518385431664
"SL18-NC-12-FG2xSL18-OI-16-MG1","SL18-NC-12-FG2xSL18-OI-16-MG1",-0.205795760368201,-0.178443807537692,-0.110105147848865,0.0144145353295286,9.68657796426374,-0.115936592400497,-0.193662354974497,0.017780340072769,-0.056013932705911,0.15688510804506
"SL18-CC-8-FG2xSL18-JS-5-MG3","SL18-CC-8-FG2xSL18-JS-5-MG3",-0.157936505417184,0.0969450427558166,0.0154880356897484,-0.188912576796681,-6.21800669957902,0.117572184895525,-0.121626895385741,0.0205112509354182,-0.0985568319970412,0.199789818241421
"SL18-OI-4-FG2xSL18-JS-19-MG2","SL18-OI-4-FG2xSL18-JS-19-MG2",0.0841737998332896,0.0240422694201984,0.00888008642459386,0.0664136269841019,11.446366806619,-0.0703257904698191,0.100864665968851,-0.0201639608274167,-0.370182404637985,-0.0534185461073684
"SL18-OI-6-FG2xSA18-CB-4-MG2","SL18-OI-6-FG2xSA18-CB-4-MG2",0.704622685885059,0.567021187331436,0.255234918915683,0.194152848053694,-6.11641490270245,-0.0953829019321356,0.00913439531356659,-0.0566644144601212,-0.373471614468967,-0.0358943275881452
"SL18-CC-3-FG1xSL18-JS-5-MG2","SL18-CC-3-FG1xSL18-JS-5-MG2",-0.187183960357984,0.0704344451467608,-0.00954690453413289,-0.168090151289718,-11.9307597590181,0.0878697995702198,-0.199978224427694,0.252701638067695,-0.180057065747827,0.167309160576419
"SL18-CC-3-FG2xSL18-OD-6-MG1","SL18-CC-3-FG2xSL18-OD-6-MG1",0.43578932996516,0.448856363256205,0.164152875383827,0.107483579197506,12.2706683001194,0.197141687724909,-0.0293001679274831,0.0596499783294758,0.0406445442591719,-0.420297734956548
"SL18-LD-13-FG2xSA18-CB-7-MG1","SL18-LD-13-FG2xSA18-CB-7-MG1",0.134354663321299,0.0469784327308525,0.00752181908280223,0.119311025155694,13.6756970232197,0.130790705645728,0.222827016548328,-0.067871705371408,0.186988199254986,-0.123889846708967
"SL18-OI-6-FG2xSL18-LD-2-MG2","SL18-OI-6-FG2xSL18-LD-2-MG2",0.95747025173456,0.535434042026481,0.24211622025378,0.473237811227001,-16.2197281612462,-0.337083875243767,-0.00242495766386008,-0.0976160542653665,-0.113631243796113,-0.219980084646671
"SL18-CC-12-FG3xSL18-OI-15-MG3","SL18-CC-12-FG3xSL18-OI-15-MG3",0.229121659376923,0.297912935895004,0.0791605419985556,0.0708005753798118,35.9262229065034,0.0896302793113789,0.125607561620447,0.0541843253152862,-0.405576064870669,0.0480690872383352
"SL18-CC-11-FG3xSL18-NC-2-MG3","SL18-CC-11-FG3xSL18-NC-2-MG3",0.230409377302163,0.729843723392047,0.208137214822881,-0.1858650523436,67.9686606540135,0.0726507299494374,-0.0822686586566153,0.0535372198693107,-0.258200146035193,0.00424679902528809
"SL18-CC-12-FG2xSL18-OI-15-MG2","SL18-CC-12-FG2xSL18-OI-15-MG2",0.596585194890023,0.865845123211904,0.272878193507017,0.050828807875989,52.5420569772151,-0.183443565092075,-0.0241817200509598,-0.05460972641827,-0.539614916781814,-0.0676391863467198
"SL18-SF-17-FG2xSA18-CB-1-MG13","SL18-SF-17-FG2xSA18-CB-1-MG13",0.157922268038224,0.265085325004981,0.0646128297130891,0.0286966086120455,-8.93005123013915,0.17410133314201,-0.0396436202268925,-0.616535895668836,-0.0923826610809311,-0.236001542707705
"SL18-SF-17-FG2xSL18-OI-4-MG3","SL18-SF-17-FG2xSL18-OI-4-MG3",0.0170475349296851,0.0925353635849799,0.000583174056838198,0.0158811868160087,-9.06997104995481,0.101573232559505,0.127157463110262,-0.834294664223006,0.0159510718360808,-0.80102678176709
"SL18-NC-10-FG3xSL18-NL-5-MG2","SL18-NC-10-FG3xSL18-NL-5-MG2",-0.647073880039692,-0.390981778909686,-0.128883897338573,-0.389306085362547,1.33736944241667,0.0893263513626287,-0.0928225136521377,0.0377130303042979,-0.282299627406708,0.14650961595173
"SL18-CC-8-FG2xSL18-LD-9-MG1","SL18-CC-8-FG2xSL18-LD-9-MG1",0.065184365512087,0.0896254135917472,0.0316894903528532,0.00180538480638062,-12.3803152048358,-0.0274127282370045,-0.14490147119151,0.0763681668405324,-0.427822337280067,0.129140023458457
"SL18-NL-3-FG3xSL18-NC-9-MG2","SL18-NL-3-FG3xSL18-NC-9-MG2",-0.105692612899956,0.0737772810470639,-0.0208311213499858,-0.0640303701999842,-5.73445830723505,-0.116357092433117,-0.0616202816977108,0.311268276614937,0.315878583669845,0.570334415208584
"SL18-OI-6-FG3xSL18-CC-11-MG5","SL18-OI-6-FG3xSL18-CC-11-MG5",0.804353812328732,0.641652199461216,0.225603347510892,0.353147117306949,33.8214269498541,0.00560512592691257,-0.16374471004683,0.190321939112171,0.175807447546704,-0.0668653940823755
"SL18-CC-8-FG1xSL18-OI-7-MG1","SL18-CC-8-FG1xSL18-OI-7-MG1",-0.354153258009218,-0.214241155029106,-0.0988789664307821,-0.156395325147654,35.1109654090889,0.0102760177170422,0.243586592223434,-0.552364168127946,-0.171814972033408,-0.587777138540714
"SL18-JS-5-FG1xSL18-OI-14-MG1","SL18-JS-5-FG1xSL18-OI-14-MG1",-0.366442638207571,-0.25880815477569,-0.0831566461935535,-0.200129345820464,-43.7526030992588,-0.0332584350580933,0.0288915840091612,0.237269408668712,0.125991247844623,-0.0955689040623035
"SL18-NC-10-FG1xSL18-OI-11-MG4","SL18-NC-10-FG1xSL18-OI-11-MG4",-0.409948772869304,-0.262198919726586,-0.10358444705447,-0.202779878760363,-10.9654602535646,0.0977337932103495,0.315028266353968,-0.0179196969152119,-0.0715500621574827,0.343433885554675
"SL18-SF-17-FG2xSA18-CB-7-MG2","SL18-SF-17-FG2xSA18-CB-7-MG2",0.403230689704057,0.522985267619156,0.184270364545878,0.0346899606123002,28.8997336756401,0.0966779353248265,0.315384974575533,-0.505313818668408,0.148261311325496,-0.327868551512357
"SL18-CC-9-FG3xSL18-JS-9-MG3","SL18-CC-9-FG3xSL18-JS-9-MG3",-0.314787513360002,-0.351290555176402,-0.115062608252046,-0.0846622968559097,-11.2601432706576,0.0279065437303106,-0.0947747794065051,0.0357631597420124,0.588446711102129,-0.226203952588236
"SL18-CC-5-FG2xSL18-NC-10-MG2","SL18-CC-5-FG2xSL18-NC-10-MG2",-0.280057249880132,0.0875825538021785,-0.00783904570999118,-0.264379158460149,7.95093532849301,0.127764339020633,-0.0346671980821236,-0.416654754291948,0.14329675060329,-0.0709691288409628
"SL18-OI-11-FG3xSL18-NC-2-MG1","SL18-OI-11-FG3xSL18-NC-2-MG1",0.262981605249123,0.578016861179096,0.178703107822356,-0.0944246103955898,17.1078333582249,-0.0093685304979415,-0.10741976503336,-0.284139772208391,0.110342723523417,-0.0853810572547033
"SL18-NC-9-FG2xSL18-JS-11-MG3","SL18-NC-9-FG2xSL18-JS-11-MG3",-0.258188552111586,-0.264865539282845,-0.093154812962592,-0.0718789261864025,-2.44055582475393,0.0770551965071117,0.233180082395017,-0.54440180486053,-0.392686029716713,-0.186738302298174
"SL18-LD-9-FG4xSL18-OI-6-MG2","SL18-LD-9-FG4xSL18-OI-6-MG2",0.373057740719034,0.158005598160762,0.0546577759580786,0.263742188802877,-15.1880321738496,-0.330872732858302,-0.181488763532332,-0.0842532913930173,-0.0969195753416812,-0.27020001934033
"SL18-CC-3-FG2xSL18-OI-11-MG3","SL18-CC-3-FG2xSL18-OI-11-MG3",0.208071048271029,0.1803581389078,0.0665141800852003,0.0750426881006282,13.9475398074356,0.131576135712626,-0.0240408357597668,-0.162491056969292,0.0104958791853704,-0.0146096671646846
"SL18-OI-9-FG4xSA18-CB-1-MG12","SL18-OI-9-FG4xSA18-CB-1-MG12",0.0791613406947645,-0.0559595956243423,-0.00395526629555238,0.0870718732858693,5.20686348458466,0.242855423095353,0.200955090689732,-0.0603509104033721,-0.146239845584894,-0.364070868013444
"SL18-CC-3-FG2xSA18-CB-4-MG2","SL18-CC-3-FG2xSA18-CB-4-MG2",0.325306564518778,0.351254010969416,0.162740550388827,-0.000174536258876387,4.34363707655919,0.297382948276959,0.0565100716280049,-0.386673635219414,-0.496993614614322,-0.634590973490026
"SL18-NC-5-FG2xSL18-JS-11-MG3","SL18-NC-5-FG2xSL18-JS-11-MG3",-0.526839299863265,-0.568202480684,-0.155556630242561,-0.215726039378144,-10.371741886541,0.169791325386316,0.146845822233622,-0.375557215494972,0.0478634163511015,-0.421954858021559
"SL18-CC-8-FG1xSL18-OI-18-MG3","SL18-CC-8-FG1xSL18-OI-18-MG3",-0.193530905414408,-0.367131698434451,-0.141473786823059,0.0894166682317094,-33.7127300365741,-0.0414446879736663,0.349902668926602,-0.578306703939216,-0.447821318259174,-0.609815305439653
"SL18-CC-6-FG3xSL18-JS-9-MG2","SL18-CC-6-FG3xSL18-JS-9-MG2",-0.450468712052669,-0.387451833507047,-0.172421532616238,-0.105625646820193,-29.8401482691363,0.00504102734105447,0.183316084701952,-0.318833354425954,0.182606315161976,-0.386698919018093
"SL18-NL-7-FG4xSA18-CB-1-MG12","SL18-NL-7-FG4xSA18-CB-1-MG12",-0.136045065034231,-0.323142923984285,-0.0731558254351802,0.0102665858361299,-10.2286093263252,0.205300987427209,-0.159043645055808,0.251873046338167,-0.100688834123372,0.425083419518235
"SL18-CC-1-FG1xSL18-NC-15-MG3","SL18-CC-1-FG1xSL18-NC-15-MG3",0.143675804378588,0.237087659397505,0.04563567728901,0.052404449800568,95.2772456004667,0.00132371759646485,-0.0758134486248428,0.218990194319787,0.0658040110241776,0.154408942763127
"SL18-CC-1-FG1xSL18-CC-4-MG11","SL18-CC-1-FG1xSL18-CC-4-MG11",0.0344354058248704,0.06769991278879,-0.000819344476602745,0.0360740947780759,21.2981254010845,0.0366523769449081,-0.0328570472889524,0.422324478448266,0.2189990640609,-0.0701874516274229
"SL18-CC-5-FG2xSL18-NC-9-MG2","SL18-CC-5-FG2xSL18-NC-9-MG2",0.109812582477302,0.286230908096016,0.0696114752969181,-0.0294103681165344,3.61352711465826,0.0460915257689107,0.251069311773821,-0.18627857368402,0.275941051078786,-0.165162621614742
"SA18-CB-9-FG1xSL18-JS-19-MG1","SA18-CB-9-FG1xSL18-JS-19-MG1",0.321421043067782,0.33871802261182,0.112681084717666,0.0960588736324494,-23.0697614118917,0.0561620753549899,0.345659843241265,-0.613630524379183,-0.435384475493513,-0.902201023444676
"SL18-NL-3-FG1xSL18-OD-3-MG1","SL18-NL-3-FG1xSL18-OD-3-MG1",-0.298495723164439,-0.278343196615822,-0.109712124283233,-0.0790714745979725,-13.7458609032411,-0.0573191142336192,-0.0678050902786101,-2.85229012060949e-05,0.27299023886292,-0.245423455867557
"SL18-CC-5-FG3xSA18-CB-1-MG12","SL18-CC-5-FG3xSA18-CB-1-MG12",-0.040846760684448,0.277784642205909,0.0531286276448597,-0.147104015974167,-5.02317443780241,0.183361402415267,0.153816585979114,-0.556866340883022,-0.0273097582456673,-0.175957316961297
"SL18-CC-8-FG2xSL18-NC-5-MG3","SL18-CC-8-FG2xSL18-NC-5-MG3",-0.333216963616904,-0.27997005781686,-0.0757536925704166,-0.181709578476071,-5.49182350481871,0.180062895280812,-0.150231817822621,-0.132839323276557,-0.165669581354916,-0.154073906993668
"SL18-CC-6-FG3xSL18-OI-14-MG2","SL18-CC-6-FG3xSL18-OI-14-MG2",-0.0565757693755691,-0.0529233534755304,-0.0304660355867849,0.00435630179800061,-35.8310180957824,-0.181664668902712,-0.264072652740274,-0.0152931600247211,0.141037636132237,-0.256040249836521
"SL18-NC-12-FG2xSA18-CB-3-MG1","SL18-NC-12-FG2xSA18-CB-3-MG1",-0.193628654088549,0.00850326255289302,-0.0174004822658931,-0.158827689556763,19.5908523369849,0.188356720629617,0.117762106544837,0.318979640859875,-0.492195252973575,0.443159613887959
"SL18-CC-3-FG3xSL18-OD-6-MG3","SL18-CC-3-FG3xSL18-OD-6-MG3",0.33396451362238,0.381268626909205,0.123774148836908,0.086416215948565,-6.60807609163504,0.0194604541520413,-0.440789840188295,0.186690140894888,0.0885378603072497,0.387124138053408
"SL18-CC-6-FG2xSL18-OI-14-MG1","SL18-CC-6-FG2xSL18-OI-14-MG1",-0.0372577029171171,0.128532686938615,0.0321678704466163,-0.10159344381035,-21.1923567578295,0.0513806981426751,0.00376527340394835,-0.28991409944655,0.145179160813374,-0.708249964899802
"SL18-JS-19-FG3xSA18-CB-3-MG2","SL18-JS-19-FG3xSA18-CB-3-MG2",-0.556895546032066,-0.33932937922033,-0.103553554594892,-0.349788436842281,-10.3909253728583,0.00427787249572693,0.439631695148969,-0.598268764534372,-0.080669694944406,-0.409107855343755
"SL18-NC-12-FG2xSL18-NL-5-MG2","SL18-NC-12-FG2xSL18-NL-5-MG2",-0.244465082226578,-0.261111247718742,-0.0864300618816944,-0.0716049584631894,1.41632307520832,0.130272890578179,-0.118770708324314,-0.097386503594426,-0.192256979512253,0.00769260453362382
"SL18-JS-5-FG1xSA18-CB-1-MG12","SL18-JS-5-FG1xSA18-CB-1-MG12",-0.443126426933917,-0.358716316316284,-0.13298350254603,-0.177159421841857,-24.8263235089332,0.144622726493017,-0.149361646159313,0.148415215018481,-0.236634910996257,0.420058102659811
"SL18-JS-16-FG3xSA18-CB-4-MG3","SL18-JS-16-FG3xSA18-CB-4-MG3",-0.408642570846148,-0.149477920042881,-0.0969144529301681,-0.214813664985812,-30.0268523353985,0.0577712982323442,-0.149282089090921,-0.375745119420985,-0.147815239339875,-0.377233349432698
"SL18-OI-4-FG2xSA18-CB-7-MG2","SL18-OI-4-FG2xSA18-CB-7-MG2",0.636718915921023,0.547670672936656,0.237852863680786,0.16101318855945,72.6719589246515,0.027260038397857,0.405271492508163,-0.6559462461852,-0.0225847268798715,-0.341961990635848
"SL18-NC-1-FG1xSL18-NC-12-MG3","SL18-NC-1-FG1xSL18-NC-12-MG3",-0.328874700055851,-0.341042808929883,-0.122236817237327,-0.0844010655811966,-6.82342938501182,-0.157361785187231,-0.0384188056345036,0.208978998949033,0.21276051240907,0.860069627330709
"SL18-NC-15-FG3xSL18-CC-1-MG2","SL18-NC-15-FG3xSL18-CC-1-MG2",-0.119152209947344,-0.168056650232132,-0.0560532886051928,-0.00704563273695825,21.6780335579355,-0.0824646192093044,-0.202244695086921,0.353948022617646,0.634446664795287,0.466999781246995
"SL18-SF-17-FG2xSL18-NC-12-MG1","SL18-SF-17-FG2xSL18-NC-12-MG1",-0.00230937586460454,0.166886381941951,0.0203524891475393,-0.0430143541596831,-13.0316354227085,0.179121154673779,-0.152483372937915,-0.328341270920057,-0.117974638242926,-0.894170983292895
"SL18-LL-9-FG2xSA18-CB-5-MG3","SL18-LL-9-FG2xSA18-CB-5-MG3",-0.292110825545242,-0.524911968764573,-0.132632049576996,-0.0268467263912493,-48.2957659626068,0.0886874085407105,0.0904410594353243,0.440427575784497,0.559705624907889,0.403741451368295
"SL18-SF-17-FG2xSA18-CB-7-MG3","SL18-SF-17-FG2xSA18-CB-7-MG3",0.419695783187315,0.553912843183074,0.184314179999298,0.0510674231887185,10.3073966886581,0.114460504445877,0.111575490640771,-0.528807440071109,-0.313180695766032,-0.584060510134493
"SA18-CB-4-FG6xSL18-JS-6-MG3","SA18-CB-4-FG6xSL18-JS-6-MG3",0.529743669209749,0.535098631286359,0.198873546461254,0.131996576287241,-17.3731199343094,0.136087290594935,-0.0559735218244357,0.0080197650893984,0.258516102569441,-0.116421624139767
"SL18-CC-3-FG1xSL18-JS-11-MG2","SL18-CC-3-FG1xSL18-JS-11-MG2",-0.149067202248603,-0.209743571026841,-0.0501700093435794,-0.048727183561444,-17.5299840598876,0.153215067022382,-0.137252958583764,-0.492913432575024,-0.0187892802329503,-0.256688605712404
"SA18-CB-5-FG6xSL18-CC-6-MG2","SA18-CB-5-FG6xSL18-CC-6-MG2",0.0553058034323899,0.130767655725068,0.0161186891998614,0.0230684250326672,-37.8511838282077,-0.101034458768242,-0.100102246928558,-0.10491489223492,-0.0988480227786161,0.317979634359458
"SL18-JS-19-FG3xSL18-OI-17-MG1","SL18-JS-19-FG3xSL18-OI-17-MG1",-0.229301424578156,-0.236420761972712,-0.0836596938734446,-0.061982036831267,-41.8531449155457,0.00825697492251655,0.269004839874318,-0.128759877461776,-0.160971621349151,-0.174177712229647
"SL18-OI-17-FG4xSL18-CC-7-MG1","SL18-OI-17-FG4xSL18-CC-7-MG1",0.227440825068778,0.519412254246449,0.156831297684159,-0.08622177029954,12.6402629070383,0.0438327737608756,-0.0653948486770302,-0.147054854957169,0.270698860560184,-0.0412800479653206
"SL18-OI-17-FG1xSL18-OI-4-MG1","SL18-OI-17-FG1xSL18-OI-4-MG1",0.0194410557165314,-0.0473192508182136,-0.0116654600506157,0.0427719758177629,2.10527788527025,-0.0948075629137171,0.159372084690582,-0.700723684503462,-0.543259250413785,-0.577178767164628
"SL18-CC-6-FG2xSL18-OI-11-MG4","SL18-CC-6-FG2xSL18-OI-11-MG4",-0.0653091426607113,0.206358442209684,0.0167867417705411,-0.0988826262017935,-0.762869023440433,0.0384632380187095,0.222868487440846,-0.413985109660426,-0.0822963787107517,-0.258405028212891
"SL18-JS-9-FG3xSA18-CB-10-MG1","SL18-JS-9-FG3xSA18-CB-10-MG1",-0.213620026037018,-0.122718174640798,-0.0251462376058963,-0.163327550825226,-15.8761435104261,-0.189515479038426,0.0145488660685805,0.0975739826257524,0.37941346002061,0.552316992770312
"SL18-OI-6-FG3xSL18-JS-6-MG1","SL18-OI-6-FG3xSL18-JS-6-MG1",1.24438858482221,0.256566301015892,0.177539235260192,0.889310114301824,-10.4104298248184,0.120905834597146,-0.249326346434133,-0.245676172251269,0.0599472063046425,0.0173953053725517
"SL18-SF-13-FG2xSL18-JS-11-MG3","SL18-SF-13-FG2xSL18-JS-11-MG3",0.0541683383651058,0.284160494199397,0.0826447668473223,-0.111121195329539,21.4931931860483,0.158710897104148,0.245912865058576,-0.397950631273635,-0.324360257747131,-0.247927353238393
"SL18-JS-19-FG3xSL18-LD-13-MG3","SL18-JS-19-FG3xSL18-LD-13-MG3",-0.225887812345372,-0.293054067675523,-0.106641598636166,-0.0126046150730393,-26.3134252981755,0.092786860157449,0.0895688698361049,-0.236894183599284,0.101151773224029,-0.331919476360039
"SA18-CB-2-FG3xSL18-CC-2-MG5","SA18-CB-2-FG3xSL18-CC-2-MG5",0.225911291849287,0.51676001059375,0.15410475972631,-0.0822982276033335,-2.86560096327776,-0.0484836035253888,-0.069110241094758,-0.366694380196374,0.24401127457772,-0.435368366048689
"SA18-CB-9-FG1xSL18-OI-7-MG3","SA18-CB-9-FG1xSL18-OI-7-MG3",0.480375926949651,0.608246220639207,0.208733311806142,0.0629093033373671,22.5264384391031,0.303668801196434,0.183430113872131,-0.926071274419143,-0.804083179863088,-1.03942049328756
"SL18-CC-3-FG1xSL18-OI-16-MG2","SL18-CC-3-FG1xSL18-OI-16-MG2",0.187494215538678,0.0343734366322751,0.0179888209594069,0.151516573619864,10.0842459387232,-0.000934493142461587,-0.341193180790083,-0.125953902830675,-0.151494259153018,0.100969368245284
"SL18-CC-8-FG1xSL18-NC-8-MG2","SL18-CC-8-FG1xSL18-NC-8-MG2",-0.473434017209168,-0.625421140008672,-0.216674400663354,-0.0400852158824601,-28.5046130146874,-0.120084633813716,0.28218711720938,-0.0827220104893616,-0.30773663149957,0.368444135005374
"SL18-SF-13-FG2xSA18-CB-2-MG3","SL18-SF-13-FG2xSA18-CB-2-MG3",0.309815405241037,0.45706871575111,0.142379760820818,0.0250558835994012,-4.94820036157365,0.0114370342370442,0.110261955273144,0.0224897130644702,0.0193621499267215,-0.274915404464479
"SL18-SF-13-FG2xSL18-JS-9-MG2","SL18-SF-13-FG2xSL18-JS-9-MG2",-0.0360872673904985,0.168617348783251,0.0191370013517407,-0.0743612700939799,9.16303616998635,0.125396447584658,0.306875039312535,-0.418031999752682,0.0674561310960414,-0.297413508477707
"SL18-JS-19-FG2xSA18-CB-10-MG3","SL18-JS-19-FG2xSA18-CB-10-MG3",-0.016254536515824,-0.0157411126708314,0.0176161933966065,-0.0514869233090371,-17.7002869874833,-0.317089261101711,-0.349062030280276,0.388984064697726,0.151926409543178,0.614348036458776
"SL18-CC-6-FG1xSL18-JS-5-MG2","SL18-CC-6-FG1xSL18-JS-5-MG2",-0.471868181357003,-0.1992196288914,-0.0984798618241664,-0.274908457708671,-14.0980646370387,0.0073025102686945,0.0518408300324236,0.137061878865837,-0.176339163542537,0.221871537946085
"SL18-CC-12-FG2xSL18-LL-9-MG4","SL18-CC-12-FG2xSL18-LL-9-MG4",0.307442232121378,0.601634728785605,0.198820650473064,-0.0901990688247493,42.9550522427674,0.14040614680416,0.0615201930156079,-0.0178318531374621,-0.0344283591412632,-0.118136543541899
"SL18-NL-3-FG1xSL18-OI-7-MG3","SL18-NL-3-FG1xSL18-OI-7-MG3",-0.151346948098755,0.0813420526824712,-0.002576062242865,-0.146194823613025,17.7582707263086,0.15368863794323,-0.191807919959711,-0.244203905350628,-0.154591551235724,-0.241584992822535
"SL18-NL-5-FG1xSL18-OI-14-MG1","SL18-NL-5-FG1xSL18-OI-14-MG1",-0.00355495367738327,-0.116669881833965,-0.00049126215076335,-0.00257242937585657,-19.9745744205855,0.0419726866532153,-0.0324117433834508,-0.0447254300343646,0.0950538069883939,-0.276220901137068
